epoch,lr,loss,iou,val_loss,val_iou
80,0.001,0.25007311097247814,0.7767113359023938,0.2409076563292934,0.7674165591432721
81,0.001,0.24883828100150193,0.7799105413573768,0.25401266928642025,0.7427884369068356
82,0.001,0.24873618696763264,0.7784608666060819,0.24353783024895576,0.7638778770496025
83,0.001,0.24729745495852415,0.7813838289105646,0.23663962464178762,0.7733231938123839
84,0.001,0.24684937183207611,0.7812181455986963,0.24019660848763683,0.7624376798911741
85,0.001,0.24679189920425415,0.7809922798811857,0.23993762630608775,0.7682618676427311
86,0.001,0.24506771455450757,0.7834296739079638,0.24166626891782206,0.7718968120504822
87,0.001,0.24739868278668178,0.7809164294875971,0.24317311423440133,0.7676967441543353
88,0.001,0.246585437134514,0.7824958674705462,0.24464718709068914,0.7684852877898632
89,0.001,0.24577613035595514,0.784894938089124,0.24439908780397906,0.7576363318524952
90,0.001,0.24043784617650799,0.7853508396887742,0.23936955606745136,0.7685964008156619
91,0.001,0.24038728574911752,0.7863921639068121,0.23773843362446753,0.7753623587666516
92,0.001,0.24151499751137523,0.7861012562140272,0.24005943945338648,0.7687326665855234
93,0.001,0.2437616570935986,0.7846049803219329,0.24430380329009024,0.7625855267853684
94,0.001,0.24226164230243946,0.7866220343573574,0.2389345476704259,0.7694438117182278
95,0.001,0.24066208799680075,0.7902206129289896,0.233934854067141,0.7739191050424695
96,0.001,0.24108547892996934,0.789046505888418,0.23703762408225768,0.7702463318268968
97,0.001,0.2394445060593326,0.7886161023103762,0.2376564279679329,0.766640748129275
98,0.001,0.2411786116720215,0.789301761066694,0.23297817812811944,0.7711880591344136
99,0.001,0.24102095950667451,0.7872781678964796,0.2516558458728175,0.7652770000331292
100,0.001,0.2410821787467817,0.7894313101318974,0.2420414688606416,0.7660072047059016
101,0.001,0.23778756580701688,0.7906184935273285,0.2321061953421562,0.7768909107120793
102,0.001,0.240547580932214,0.7877819124287997,0.23591990288226836,0.7733768617243547
103,0.001,0.23778666331758344,0.7900560434139163,0.2326157547293171,0.773094764419615
104,0.001,0.2397578126652454,0.7888192336796667,0.23127751460959833,0.777520905124537
105,0.001,0.2385041164915736,0.7897749361987523,0.23437074307472475,0.771942608093904
106,0.001,0.23754635616773512,0.7921645156585236,0.24103322000272812,0.7662304507967527
107,0.001,0.23558767291346216,0.7921162777217032,0.23242929073110705,0.7773758750656332
108,0.001,0.234744329641505,0.7937061126879646,0.23145725049318805,0.777078232232422
109,0.001,0.23683117511795787,0.7906112455771891,0.2352756199336821,0.7708934880208006
110,0.001,0.2352690725791745,0.7941188976739872,0.23829179737837083,0.7717406653542118
111,0.001,0.2350303903222084,0.7949828272815322,0.23048092785381502,0.7775584055408686
112,0.001,0.23659508699566367,0.790517988321259,0.24214954674243927,0.7526346559138005
113,0.001,0.23461089785990677,0.7934411126293646,0.23102890027146186,0.7741351511664784
114,0.001,0.23502062618490158,0.7935869883250501,0.23021181624743245,0.7770569995797697
115,0.001,0.23473821895393898,0.7932258366760326,0.2293569765263988,0.7758531311099574
116,0.001,0.23428849203557503,0.794244788580492,0.2297597943294433,0.7760149605436013
117,0.001,0.23322815127004454,0.7966849484753885,0.2297719777111084,0.7746326042968722
118,0.001,0.2306189630332032,0.7965659319573015,0.23039508995509916,0.7754868153005653
119,0.001,0.23271911239963236,0.7961097591472545,0.23344226469916682,0.7792144268054998
120,0.001,0.23251705428933708,0.7968326481294475,0.22917849234034937,0.7739613290802392
121,0.001,0.23200078193492035,0.7987460204221482,0.22940852709354892,0.7770059976490796
122,0.001,0.23118983869387852,0.7980940300231175,0.22990015413491957,0.7768333971500191
123,0.001,0.23003104686494766,0.7991647616836309,0.22972640250959703,0.7735206356599872
124,0.001,0.23203269210530492,0.7989624364821175,0.23290278762578964,0.7688838907071553
125,0.001,0.23051719113094052,0.7979876304798816,0.2511974623607051,0.7628837987072167
126,0.001,0.22957011966443644,0.7998030943970925,0.2339706459353047,0.7601344336263192
127,0.001,0.23034589646792994,0.7993456831544039,0.23213848784085242,0.755615607837259
128,0.001,0.2328884798457952,0.796392682942624,0.2294598233795935,0.7710621048468366
129,0.001,0.22905040514178393,0.8000974838972263,0.23316275424534275,0.7767566009343871
130,0.001,0.2289316880145693,0.8005350590162648,0.23402960790741828,0.7623988364419477
131,0.001,0.2285918355351541,0.8011839760375086,0.24008019220444463,0.760224184249819
132,0.001,0.22877722088156677,0.800183353911686,0.2312125967394921,0.7743351200213564
133,0.001,0.227635756437856,0.8021292084170263,0.23048972386506297,0.7775172069743342
134,0.001,0.23017463493880216,0.7987702134107321,0.2306623317060932,0.7701270163358443
135,0.001,0.2291189180762787,0.8016267286388074,0.23030818061482522,0.7778001321693196
136,0.001,0.22838492013090025,0.8016599635406664,0.2323676703437682,0.771795193500238
137,0.001,0.22793538868427277,0.8013330794205286,0.2290214131916723,0.7768284535851663
138,0.001,0.2306156851411835,0.8001916308093795,0.23600132474976201,0.7775937389684839
139,0.001,0.22499143865292634,0.8042469269483699,0.23146019563559564,0.7740858727221926
140,0.001,0.22950967692020463,0.8006799631603846,0.23536234589353686,0.766997246997936
141,0.001,0.22788570282178197,0.8009088596023499,0.23365183655292757,0.7741198282924066
142,0.001,0.2252949866943243,0.806293194782208,0.23603335383438295,0.767709111924551
143,0.001,0.2235231223266299,0.8054193848956782,0.23222684091137302,0.7783635364340613
144,0.001,0.2266055843452128,0.8040935694652845,0.22755452125303208,0.7762616448929275
145,0.001,0.2243251226297239,0.8046636901666924,0.2264971459104169,0.7783436295194558
146,0.001,0.22518961610105948,0.8058239444264567,0.22974953968678752,0.7758267033952376
147,0.001,0.22437234307692303,0.8072322392391957,0.23028585386853065,0.7728578152718161
148,0.001,0.22381856389404312,0.8081244315463612,0.2265340652196638,0.7797182804655863
149,0.001,0.22431258578610613,0.806269977566592,0.2275356044692378,0.7770531930369148
150,0.001,0.226714005618076,0.8043485739185178,0.2278787931126933,0.7734596412585796
151,0.001,0.22302882966956472,0.8075693152503081,0.22674483036802662,0.7798797688085852
152,0.001,0.22258999974020127,0.8097823683790195,0.23584146821691143,0.7698748681868298
153,0.001,0.22375954287808117,0.8072749535692367,0.2258867294557633,0.778760257290551
154,0.001,0.2245525150158541,0.8072792451655894,0.23071032161674193,0.7737802600272746
155,0.001,0.2221340378367804,0.8085970950288319,0.22333399158331654,0.780672765075525
156,0.001,0.22596933262619545,0.8054311637174585,0.22655358886526478,0.7777061875806051
157,0.001,0.2214267458009526,0.8091828263897086,0.23879500959188707,0.7609394410442835
158,0.001,0.2220022789831084,0.8102735859281456,0.22425143925413007,0.7788443171348899
159,0.001,0.22197051019203373,0.8095068836434351,0.22598232425028278,0.7792896446440962
160,0.001,0.2205092479300693,0.8104369102592611,0.22260416659616655,0.7775288035706673
161,0.001,0.2207768458297582,0.8106590527312839,0.23050502351214808,0.7775815382986552
162,0.001,0.22193437251375941,0.8101255151283074,0.23010647032530077,0.7774160998617691
163,0.001,0.22139006174676787,0.8095528333380221,0.22596086898157675,0.7807587841455913
164,0.001,0.22192411488149225,0.8096308617021214,0.23242441877242057,0.7768753954957508
165,0.001,0.2190405497766607,0.8107587976560457,0.22783008217811584,0.7720050085916267
166,0.001,0.220876306961707,0.8105748540034589,0.22835947813526278,0.7790393558875736
167,0.001,0.2201652918768123,0.8122420836081863,0.22779850637720478,0.777309122948281
168,0.001,0.218258062574437,0.8112221868963619,0.22783758323038777,0.7804083798452081
169,0.001,0.22005325931359113,0.8097397150557097,0.23353244003749662,0.7697200265976692
170,0.001,0.22132345186016425,0.8106942151852952,0.22320806475416308,0.7790361976141669
171,0.001,0.21774964616066073,0.8148237521556999,0.2282965365917452,0.7783482190815209
172,0.001,0.21920504808668198,0.8145228297910847,0.22666751304941793,0.7743666094786845
173,0.001,0.2190980338226489,0.8126018165501039,0.22208728569169198,0.781519792806709
174,0.001,0.2202728012107252,0.8109798651665252,0.22467593440125067,0.77557363095798
175,0.001,0.21870787944493256,0.8123466640602922,0.22505854358596186,0.7755808947026981
176,0.001,0.21904608746611975,0.8125872063213864,0.22664863063443091,0.7800556804607435
177,0.001,0.21797861376913583,0.8150454644804969,0.22374961909747892,0.7831671137130037
178,0.001,0.2175902644308602,0.8146272174803341,0.22623910418441218,0.776750103381554
179,0.001,0.21801425789187595,0.8151800618621031,0.22659939960125955,0.7743943432491894
180,0.001,0.2181428953762946,0.8126462825135651,0.22285804897546768,0.7802142102527555
181,0.001,0.219558615388909,0.8132371226341972,0.22374236054958835,0.7783526354214119
182,0.001,0.21665199846029282,0.8146183090366609,0.22199227132143512,0.7805943249608988
183,0.001,0.21517453924184893,0.8165978893465206,0.22688287881112867,0.7750527835935193
184,0.001,0.21617709088131665,0.8156413577329873,0.22481003692073206,0.7775108250107757
185,0.001,0.21924656671964057,0.8134913671612636,0.22267885962801595,0.7811711458968366
186,0.001,0.21549341651966902,0.8170147238098084,0.22862091251919348,0.7744164282924071
187,0.001,0.21517467329172585,0.817208005053086,0.2245278089277206,0.7825783686459781
188,0.001,0.21711047435921382,0.8176829987623851,0.23097560050026064,0.7747506620495999
189,0.001,0.21655987905777566,0.8169555058272169,0.21724952276675932,0.7827920580589629
190,0.001,0.21610603063571743,0.8157953027523784,0.22225999351470702,0.7805571866144618
191,0.001,0.21577647504040864,0.8181671671796811,0.22278877227537094,0.7803555245289329
192,0.001,0.21620030071192642,0.8180961211631164,0.22144196230557658,0.7775024670043728
193,0.001,0.21288923446725055,0.8195610270855931,0.2223737376832193,0.7826139146186533
194,0.001,0.21433108203052506,0.817876782964196,0.21861022879039088,0.7808399659117152
195,0.001,0.21439174647495998,0.817566176015861,0.22877180408085546,0.7762072235867792
196,0.001,0.2150838921467463,0.8191974894519762,0.2238204548916509,0.7768937741502902
197,0.001,0.21503704931677842,0.8179064250111696,0.2236174133516127,0.7778002933631112
198,0.001,0.2135581667951452,0.8199188463282783,0.2246781888027345,0.7823097249585572
199,0.001,0.21322032688109854,0.8198212004104436,0.22144942898904124,0.7762444041956343
200,0.001,0.21357457975788816,0.8210197238637368,0.22319924711219727,0.7740392776022986
201,0.001,0.21484144540821634,0.8189067920991446,0.22042386089601823,0.7762459097906095
202,0.001,0.21345100327720487,0.8195617624634671,0.22096642539385827,0.7768537680754143
203,0.001,0.2144132108404869,0.8196691350782129,0.22313078733221178,0.7786266379306217
204,0.001,0.2112418731174818,0.8202914822375205,0.2228182825830675,0.7822758573762282
205,0.001,0.2123959238330523,0.8201174507244846,0.2233813147871725,0.7752654879462013
206,0.001,0.21198784944608928,0.8227303604080843,0.2199548470877832,0.7808367694324782
207,0.001,0.21303272807622345,0.8206818264184387,0.21989630066579388,0.779189151352721
208,0.001,0.21290663078548464,0.8207019276418578,0.2215802277768812,0.7726353365074152
209,0.001,0.21180242639246996,0.8206065102904128,0.2228288215494925,0.7765135323031171
210,0.001,0.21319033223681333,0.8208516377516702,0.22265278139422018,0.779187801159612
211,0.001,0.2119434592806227,0.8219868664437909,0.22444827926735725,0.7787463420142465
212,0.001,0.21168192415460338,0.8229876983778999,0.2192156348497637,0.7833692171734912
213,0.001,0.2098981260163028,0.8246275961233057,0.21894524703102727,0.7801014474631455
214,0.001,0.21129063704634102,0.8218082401318217,0.22218671729487757,0.7800167170107523
215,0.001,0.21153352442916815,0.8251970665182797,0.21971177526058688,0.7835770354579786
216,0.001,0.21042268608159165,0.8254213087609487,0.22342873917471978,0.7728470207191721
217,0.001,0.2106428475883918,0.8229291916996588,0.22914707420333738,0.7681439101011321
218,0.001,0.21118170562071528,0.8226021571978719,0.2171940726618613,0.7828620133870696
219,0.001,0.21180840242442076,0.823898277690722,0.21927292524806916,0.7782815883713728
220,0.001,0.2094798184991852,0.8250930761091289,0.21933373015734456,0.7759840071229381
221,0.001,0.21078447107134796,0.8248602474043908,0.22123975787431963,0.7847311217798523
222,0.001,0.21040753384188907,0.8246475852160284,0.22006748448456487,0.7848619942824672
223,0.001,0.210047509854402,0.8231131651945286,0.22306700098899104,0.7794916588609089
224,0.001,0.21094214976803075,0.8239653191229726,0.2208907073063235,0.783542013626057
225,0.001,0.2092134274118315,0.8244107038006798,0.21817962464786345,0.7839674810452869
226,0.001,0.21081551121986977,0.8243542443121258,0.22225618482597412,0.7826470247228581
227,0.001,0.21050696383889128,0.8232912416599975,0.21817135738749657,0.7827378956397366
228,0.001,0.2088490180004903,0.8261002316046935,0.2196728092047476,0.7741468113111999
229,0.001,0.2100044893540018,0.8243109445469092,0.2264561371937875,0.7696597767127283
230,0.001,0.2096282326109041,0.8262982582567351,0.21938422442443908,0.7754750815422433
231,0.001,0.21010157435647842,0.823948661594287,0.2214799177262091,0.7793571012136385
232,0.001,0.20977143137677898,0.8232559059232532,0.21999474494687973,0.7815310505219644
233,0.001,0.2092532480998737,0.8242338934192925,0.2242763667337356,0.7803135273056384
234,0.001,0.20891564357571485,0.8267772988958736,0.2195628835789619,0.7780528735306553
235,0.001,0.2072165072933445,0.8269916855651477,0.22406595584846312,0.7721696917256256
236,0.001,0.20983666142191343,0.825487066159626,0.22263575609653227,0.7714654839098699
237,0.001,0.2071690790173484,0.8274636520773008,0.2206630649105195,0.7698020576851681
238,0.001,0.2076729944929844,0.8271192710906508,0.21528850760190718,0.7841512541793779
239,0.001,0.20860320341780902,0.8274502882855735,0.22006097988736245,0.7826387192165073
240,0.001,0.20803942180019083,0.8283349882805497,0.22889686111480959,0.7753133775797806
241,0.001,0.20751820949882996,0.8290721138551246,0.2171410324592744,0.7804247157969441
242,0.001,0.20796609863760027,0.8255549321732333,0.2279438556682679,0.7693177929120371
243,0.001,0.2087402648739214,0.8267211090876495,0.22012711580722563,0.784324542760676
244,0.001,0.20646949654551056,0.8286915386061279,0.21749805731158103,0.7816429756472856
245,0.001,0.2058237601465326,0.8278793628207677,0.22527927929355251,0.7722118590243394
246,0.001,0.20814529718543456,0.8263876700241702,0.2219958312569126,0.778069963236908
247,0.001,0.20640462921644614,0.8290087765105151,0.22128821885393513,0.7775069027532834
248,0.001,0.20516564442617138,0.831098888921583,0.21665241256836923,0.7799311532401192
249,0.001,0.20732265901638242,0.8277514777915006,0.22369088977575302,0.7705698586953821
250,0.001,0.2063374585979353,0.8285346844941961,0.21865270455037394,0.777982686790635
251,0.001,0.20446328073740005,0.8315118482920996,0.21875797236158,0.7793167854151134
252,0.001,0.20679038505607505,0.830395973043505,0.21947572356270206,0.7789555142104302
253,0.001,0.20635458278825614,0.8283098400382152,0.21641371735642034,0.7803505771917083
254,0.001,0.20445208269648435,0.8308044895855424,0.21674607069261612,0.7820109085528903
255,0.001,0.20623258779930875,0.8299139557793336,0.21660390856765932,0.7836493633687127
256,0.001,0.20526731662391648,0.830088156465238,0.21689493834011017,0.7820299909908989
257,0.001,0.2045447301816165,0.8317079067248967,0.21845578330178414,0.7794744471057113
258,0.001,0.20590481683006132,0.8300227903589162,0.21573841403568944,0.7799891566331221
259,0.001,0.20487755706639793,0.8321008334433037,0.21561741780850194,0.7848788774936337
260,0.001,0.20703209355110075,0.8299648896230964,0.21892670037284975,0.7758653387697909
261,0.001,0.20517263034494912,0.8303769475368394,0.21844645637658336,0.7819017797130019
262,0.001,0.20452391544008644,0.8325227690143101,0.22512708796608832,0.7683188209668562
263,0.001,0.2053519214193026,0.830571975914257,0.22490833219020598,0.7668709807484061
264,0.001,0.20446630512795796,0.8316254741776272,0.21617762888631514,0.779891935597615
265,0.001,0.20472428432809628,0.8330229529325225,0.22810388284344826,0.7718877136866601
266,0.001,0.20302377623028872,0.8330773625641383,0.21649851121248737,0.7852491727919322
267,0.001,0.20490577114306815,0.8310022954953757,0.21813806819338952,0.7847810046117204
268,0.001,0.2049814096492965,0.830379946349868,0.21777002104828436,0.7819771948782928
269,0.001,0.20261975250593045,0.8331839556584373,0.21568360900686634,0.7784507407210709
270,0.001,0.20271714013524172,0.8317824884026518,0.21633292638486432,0.7790056371534765
271,0.001,0.2033506262956596,0.8331983064220632,0.21505450337163864,0.7812724464046094
272,0.001,0.20304223489228304,0.8336677231117875,0.21708813453874282,0.7821309492575498
273,0.001,0.2027457144444551,0.8319478035309692,0.21467261304778437,0.7813459356381812
274,0.001,0.20298995032179645,0.8335925084385549,0.21890979764922971,0.7792107139700759
275,0.001,0.20353703806555368,0.8329589422806767,0.2329770982746155,0.7622898024590881
276,0.001,0.20274643263802294,0.8332055617882692,0.22564471296725735,0.7765197183754283
277,0.001,0.20174292874772373,0.8352018447815763,0.22006897195692984,0.780813087167414
278,0.001,0.20473695500958256,0.8318750951563965,0.2208688867188269,0.7772399040964486
279,0.001,0.2023548432966558,0.8349284487087937,0.21789795280464233,0.7802772868203716
280,0.001,0.20366304180001824,0.833878066287672,0.22073737339627358,0.7794094413851569
281,0.001,0.2021647147167989,0.8342593355841875,0.21322739316571143,0.7809920041051746
282,0.001,0.2028417954963397,0.8338057141184028,0.21991239464090717,0.780618494211293
283,0.001,0.20219727393572892,0.8348932580954862,0.22243279218673706,0.7778501002320867
284,0.001,0.20293386698496052,0.8338114615050476,0.2157749329363146,0.7845695142445954
285,0.001,0.2020139116036698,0.8381160434458645,0.22104287147521973,0.7775278314979351
286,0.001,0.20200556065372335,0.835367089994909,0.22249854692528326,0.7741550354429533
287,0.001,0.20114074389987846,0.8350472656545338,0.21928043471228692,0.7826405530066043
288,0.001,0.2028886585579655,0.832991110941452,0.2204995816273074,0.7794213482746782
289,0.001,0.20120049486073052,0.8355860795837227,0.2134518955023058,0.7811593605011143
290,0.001,0.20138298671662322,0.8363289194710063,0.218396101988131,0.7787493567816378
291,0.001,0.20205435368830596,0.8370347868934181,0.21622431855047902,0.7826054126840252
292,0.001,0.20262617039365496,0.8347134915894884,0.2150787641444514,0.784147839624683
293,0.001,0.19916148816909246,0.8376417782489315,0.21836437549321883,0.7814110009792539
294,0.001,0.20072346574407282,0.8374321185648433,0.21921532745322875,0.7770101907123999
295,0.001,0.20191555188559904,0.834997850221196,0.2177208811044693,0.7810885786232306
296,0.001,0.20202693494597102,0.8353152624342784,0.22345299826514337,0.7830894908733513
297,0.001,0.20107888939177118,0.8377749404819674,0.21962582536282077,0.7732326185793922
298,0.001,0.2005275095684257,0.8362230247824026,0.21407710568558785,0.7822956559682086
299,0.001,0.20237712295559362,0.8362143578164701,0.21392506433110084,0.78493781758354
300,0.001,0.20092833920465253,0.8369753009193841,0.21640018325659535,0.783712459279504
301,0.001,0.2013157263579892,0.8375557630787446,0.2249685626837515,0.7724910198257456
302,0.001,0.20028168359786513,0.8373351865630624,0.21529718921069177,0.7829371308707544
303,0.001,0.20006198402706202,0.8369951428817053,0.21434355431026028,0.786320080940735
304,0.001,0.1992410237227029,0.838602295285147,0.21647562831640244,0.778512713986161
305,0.001,0.19867843059383758,0.8392335483101299,0.22592464329734926,0.7768924965557509
306,0.001,0.1997246541143433,0.8370510471678593,0.2185528857573386,0.7815867933908626
307,0.001,0.20083051453518674,0.8382364804167192,0.215817469502649,0.7803511125174837
308,0.001,0.19893666917109878,0.8388077172473647,0.21532757003461162,0.7846448074196214
309,0.001,0.20015375088991189,0.8388799933525576,0.21440810349679762,0.7777640976188462
310,0.001,0.1998927914878217,0.8396015837755842,0.2148991820792998,0.7832663705153823
311,0.001,0.19820132736510376,0.84056830991627,0.2156136247419542,0.7843382071584503
312,0.001,0.20014448445744631,0.8376101128176056,0.2138121243446104,0.7825163453151189
313,0.001,0.1990419945460025,0.8387046906062657,0.21648005780673796,0.777503734280555
314,0.001,0.1977643645633527,0.8387951675342266,0.22298001065369574,0.7730082694656999
315,0.001,0.1985683542320399,0.83830329927665,0.2146424550202585,0.7854415129307338
316,0.001,0.19831041882677777,0.839064660810124,0.21777365212478944,0.7819170265640609
317,0.001,0.19692181220384147,0.840581849796994,0.2166051203685422,0.7832079351551733
318,0.001,0.19909940950754212,0.839154278220045,0.2148598845927946,0.7816539595175331
319,0.001,0.19681475372091542,0.8407839063874433,0.21380125250547163,0.7864216884312059
320,0.001,0.19897417766534217,0.8403833690817958,0.21422173010726128,0.7837735691871963
321,0.001,0.19898610925529062,0.8386661088052748,0.21326361909028022,0.7847206365043512
322,0.001,0.19683050182534428,0.8411497424961242,0.21678860317314824,0.7843653447994419
323,0.001,0.19788254573335493,0.8400829356238977,0.2185786734184911,0.7678444516695477
324,0.001,0.1994021733299019,0.8399547994494275,0.2198584596476247,0.772082300564152
325,0.001,0.19997183042691974,0.8393390782972149,0.21652129677034193,0.7824702880571595
326,0.001,0.1974670893656529,0.8419127086560545,0.21707397867594996,0.7814940203291686
327,0.001,0.19775775838189008,0.8412802649657277,0.2222497886227023,0.7742200490593873
328,0.001,0.19685964452905383,0.8399526452814815,0.21638385783280095,0.7810937815709551
329,0.001,0.19687692533300175,0.8417285533528891,0.21509943205502727,0.781993170965906
330,0.001,0.195982592801253,0.8432175064559541,0.21276921538576002,0.7847455429349356
331,0.001,0.19650562561866713,0.8419029730103585,0.21517276499540575,0.7819243947647659
332,0.001,0.1951960810437435,0.8426150099544613,0.21535888626690833,0.7818406696431238
333,0.001,0.1971973185011042,0.8416784509167607,0.21521932415423856,0.7812239992991405
